@T,table,
Created,2017-05-02 08:43,
Author,HortonMachine library,
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 00:00,8.19606979551714
,2013-12-15 01:00,7.66141455710403
,2013-12-15 02:00,8.47613647911995
,2013-12-15 03:00,8.40644163654304
,2013-12-15 04:00,8.34521924670467
,2013-12-15 05:00,8.52971583572887
,2013-12-15 06:00,8.7882776529798
,2013-12-15 07:00,8.61906254656257
,2013-12-15 08:00,8.76314347478732
,2013-12-15 09:00,10.0101812826574
,2013-12-15 10:00,11.6650581749809
,2013-12-15 11:00,12.8484577710625
,2013-12-15 12:00,12.6577356057855
,2013-12-15 13:00,12.3684419357798
,2013-12-15 14:00,12.3209079070164
,2013-12-15 15:00,12.0814627963529
,2013-12-15 16:00,11.3602739247403
,2013-12-15 17:00,10.3020708345093
,2013-12-15 18:00,10.4457246933793
,2013-12-15 19:00,10.0836518141582
,2013-12-15 20:00,9.67519646729293
,2013-12-15 21:00,9.66481490594695
,2013-12-15 22:00,10.0300137587168
,2013-12-15 23:00,9.98676404150898
,2013-12-16 00:00,10.06097850445
,2013-12-16 01:00,9.72539901969345
,2013-12-16 02:00,9.73966915819423
,2013-12-16 03:00,9.91829545075706
,2013-12-16 04:00,10.221514432097
,2013-12-16 05:00,9.82807889587968
,2013-12-16 06:00,9.60924992056067
,2013-12-16 07:00,9.565013319981
,2013-12-16 08:00,10.3197018940198
,2013-12-16 09:00,11.737672388224
,2013-12-16 10:00,11.3662517990704
,2013-12-16 11:00,12.0294085032997
,2013-12-16 12:00,12.0735562285606
,2013-12-16 13:00,12.1451650294819
,2013-12-16 14:00,12.028025328386
,2013-12-16 15:00,12.7642788176073
,2013-12-16 16:00,12.6077542396291
,2013-12-16 17:00,11.934532728986
,2013-12-16 18:00,11.3637952749278
,2013-12-16 19:00,11.0639620371652
,2013-12-16 20:00,10.9457630109195
,2013-12-16 21:00,10.7602206943192
,2013-12-16 22:00,10.7089027072603
,2013-12-16 23:00,10.260994828575
,2013-12-17 00:00,10.0093414203001
,2013-12-17 01:00,9.41983047526124
,2013-12-17 02:00,9.31267379501061
,2013-12-17 03:00,9.38590386568974
,2013-12-17 04:00,9.85409961392087
,2013-12-17 05:00,9.88182600653754
,2013-12-17 06:00,9.51144119815158
,2013-12-17 07:00,10.0058178788156
,2013-12-17 08:00,10.2115722198822
,2013-12-17 09:00,12.8336315259047
,2013-12-17 10:00,12.2060077302291
,2013-12-17 11:00,12.4420527293073
,2013-12-17 12:00,11.9756051808757
,2013-12-17 13:00,13.0719571525146
,2013-12-17 14:00,13.1165323126863
